,audio_path,transcripts,tag
235,segments_16k/l8Z-9V9nxko_00034684_00034852.wav,ai biểu cậu tự ý hành động chứ,Yes
236,segments_16k/l8Z-9V9nxko_00035774_00035980.wav,tụi mình đang tìm một con búp bê nam mặc áo vest,Yes
237,segments_16k/l8Z-9V9nxko_00045538_00045706.wav,không ngờ cậu nghĩ ra cách này á,Yes
238,segments_16k/l8Z-9V9nxko_00059532_00059812.wav,một chàng trai đứng giữa hai cô gái lúc nào cũng khổ như vậy,Yes
239,segments_16k/l8Z-9V9nxko_00062691_00062974.wav,cái này có thể gọi là chuyện tình tay ba,Yes
240,segments_16k/SKMGbFWVRNI_00004244_00004632.wav,lần này mẹ quá đáng thật dù có la mắng cậu thì cũng không nên nặng lời như vậy,Yes
241,segments_16k/SKMGbFWVRNI_00027092_00027295.wav,đây mới là nhà của nobita nè,Yes
242,segments_16k/SKMGbFWVRNI_00027295_00027554.wav,thoải mái đi chào hỏi ba mẹ rồi vô nhà,Yes
243,segments_16k/SKMGbFWVRNI_00072440_00072744.wav,con người thời xưa biết trân trọng đồ đạc hơn bây giờ rất nhiều,Yes
244,segments_16k/SKMGbFWVRNI_00074824_00075116.wav,nó sẽ giúp đồ vật không bị bỏ đi một cách phí phạm như trước,Yes
245,segments_16k/SKMGbFWVRNI_00083072_00083344.wav,tại sao mình lại đưa cái gậy đó cho cậu ấy chứ,Yes
246,segments_16k/SKMGbFWVRNI_00100574_00100872.wav,thôi được để mình lấy tivi vệ tinh cho cậu coi nha,Yes
247,segments_16k/SKMGbFWVRNI_00128756_00129048.wav,nếu như tất cả mọi người đều quý trọng đồ vật giống như ba,Yes
248,segments_16k/SKMGbFWVRNI_00133328_00133540.wav,nên rất nhiều loài đang cần được bảo vệ,Yes
249,segments_16k/SKMGbFWVRNI_00133540_00133862.wav,chính vì vậy để đảm bảo cuộc sống của những loài động vật quý hiếm,Yes
250,segments_16k/SKMGbFWVRNI_00133862_00133992.wav,bảo bối này đã được phát minh,Yes
251,segments_16k/SKMGbFWVRNI_00135400_00135594.wav,sau khi xịt khí bảo hộ quốc tế này lên,Yes
252,segments_16k/SKMGbFWVRNI_00136962_00137220.wav,quanh đây đâu có động vật quý hiếm để cho cậu xịt đâu,Yes
253,segments_16k/SKMGbFWVRNI_00185374_00185574.wav,các người mau thả nobita ra mau lên,Yes
254,segments_16k/SKMGbFWVRNI_00201688_00201968.wav,tuy không thể nhìn thấy nhưng cũng có thể tạo ra nó được,Yes
255,segments_16k/SKMGbFWVRNI_00202446_00202844.wav,người ta dùng bảo bối này khi cảm thấy chán nản vì phải sống ở những nơi chật hẹp á,Yes
256,segments_16k/SKMGbFWVRNI_00203962_00204094.wav,chính là đường chân trời đó,Yes
257,segments_16k/SKMGbFWVRNI_00206100_00206323.wav,nó cứ không ngừng mở rộng suốt như vậy á,Yes
258,segments_16k/SKMGbFWVRNI_00206648_00206848.wav,bước vào đây là một không gian vô tận,Yes
259,segments_16k/SKMGbFWVRNI_00206848_00207108.wav,trong không gian này thì mọi khả năng cũng là vô hạn,Yes
260,segments_16k/SKMGbFWVRNI_00207108_00207452.wav,chính vì vậy cậu có thể tha hồ làm những việc mà bình thường chúng ta không thể làm,Yes
261,segments_16k/SKMGbFWVRNI_00207642_00207916.wav,mình lấy cái này ra đâu phải là để cho cậu nằm ngủ đâu,Yes
262,segments_16k/SKMGbFWVRNI_00217558_00217798.wav,không cần phải lo trượt patin sẽ gây tai nạn cho người khác,Yes
263,segments_16k/SKMGbFWVRNI_00234228_00234490.wav,nếu chạy đi xa quá không nhớ đường quay về thì khổ lắm,Yes
264,segments_16k/SKMGbFWVRNI_00234580_00234780.wav,thế giới ở đây không có mặt trời,Yes
265,segments_16k/SKMGbFWVRNI_00237402_00237754.wav,à đáng lẽ đi tới đây thì phải nhìn thấy đường về nhà rồi mới đúng,Yes
266,segments_16k/SKMGbFWVRNI_00238434_00238698.wav,không có phương hướng cụ thể nên rất khó mà kiểm tra được,Yes
267,segments_16k/SKMGbFWVRNI_00242394_00242648.wav,chắc là dải băng thần kỳ đã bị bong ra,Yes
268,segments_16k/SKMGbFWVRNI_00244552_00244854.wav,chỉ có cuộn băng keo đó mới mở ra không gian này thôi à,Yes
269,segments_16k/uiDMjSxjZz0_00004982_00005328.wav,nếu trước đó kế hoạch bảo vệ động vật quý hiếm được phát động rộng rãi hơn,Yes
270,segments_16k/uiDMjSxjZz0_00005328_00005552.wav,thì loài chó sói nhật bản đã không bị tuyệt chủng,Yes
271,segments_16k/uiDMjSxjZz0_00006048_00006344.wav,bình xịt bảo vệ động vật quý hiếm,Yes
272,segments_16k/uiDMjSxjZz0_00006642_00006888.wav,nếu như có một ngày chúng ta đang đi dạo trong rừng,Yes
273,segments_16k/uiDMjSxjZz0_00007490_00007684.wav,thì lập tức lấy cái bình này ra xịt vào nó,Yes
274,segments_16k/uiDMjSxjZz0_00008162_00008366.wav,cho dù đối thủ có to lớn cỡ nào,Yes
275,segments_16k/uiDMjSxjZz0_00008366_00008616.wav,thì mình chắc chắn cũng không thể nào làm hại được nó hết,Yes
276,segments_16k/uiDMjSxjZz0_00009460_00009792.wav,nhưng vấn đề là cậu sẽ không dễ tìm ra được động vật quý hiếm đâu,Yes
277,segments_16k/uiDMjSxjZz0_00032336_00032589.wav,không phải nãy giờ mẹ đang chờ cậu về để la sao,Yes
278,segments_16k/uiDMjSxjZz0_00034212_00034430.wav,xịt vào người để bảo vệ bản thân mình rồi hay sao,Yes
279,segments_16k/uiDMjSxjZz0_00036982_00037160.wav,nobiata thật là quá đáng,Yes
280,segments_16k/uiDMjSxjZz0_00045028_00045192.wav,mình tìm cậu nãy giờ nè,Yes
281,segments_16k/uiDMjSxjZz0_00046086_00046268.wav,sẽ gây ra nhiều chuyện phiền phức lắm đó,Yes
282,segments_16k/uiDMjSxjZz0_00066306_00066560.wav,mình đã nói trước với cậu là chuyện này sẽ rất phiền phức,Yes
283,segments_16k/uiDMjSxjZz0_00066742_00066906.wav,lại ra tay nặng với mình như vậy,Yes
284,segments_16k/uiDMjSxjZz0_00085848_00086008.wav,sao mình không tìm được nó vậy ta,Yes
285,segments_16k/uiDMjSxjZz0_00086050_00086220.wav,hôm bữa vừa mới thấy nó ở đây mà,Yes
286,segments_16k/yE2wDnmO8D4_00006526_00008918.wav,cậu lại ở đây vậy cậu còn hỏi tại sao nữa hả nobita mẹ lo cho cậu lắm á cậu cứ yên tâm đi doraemon mình nhất định sẽ trở về trước giờ cơm mà ủa mà sao lần nào cậu cũng trốn ra đây hết dạ bộ ở đây có gì làm cho cậu thích thú lắm hay sao đúng vậy mình rất là thích chỗ này hửm mỗi khi bị thầy giáo và mẹ la hay bị các bạn ăn hiếp thì mình đều chạy tới đây để giải tỏa,No
287,segments_16k/yE2wDnmO8D4_00014644_00015310.wav,tiếp tục ở lại khu rừng này nữa không nobita để mình giúp cho,Yes
288,segments_16k/yE2wDnmO8D4_00047924_00048090.wav,nobita cậu đang ở đâu vậy,Yes
289,segments_16k/yE2wDnmO8D4_00082546_00082664.wav,đúng vậy đó,Yes
290,segments_16k/yE2wDnmO8D4_00088458_00088736.wav,đâu mau lên tiếng cho tụi mình biết đi mà,Yes
291,segments_16k/yE2wDnmO8D4_00093794_00093940.wav,mình bắt đầu cảm thấy sai lầm,Yes
292,segments_16k/yE2wDnmO8D4_00093940_00094178.wav,khi hôm bữa đã cho nobita mượn đất sét tình cảm ,Yes
293,segments_16k/yE2wDnmO8D4_00094328_00094476.wav,thiết bị gọi thần,Yes
294,segments_16k/yE2wDnmO8D4_00098998_00099276.wav,bốn chúng tôi đều là những người bạn tốt nhất của nobita,Yes
295,segments_16k/yE2wDnmO8D4_00106888_00107085.wav,cảm ơn các cậu rất nhiều,Yes
296,segments_16k/yE2wDnmO8D4_00109716_00109859.wav,tất nhiên là họ phải giận rồi,Yes
297,segments_16k/yE2wDnmO8D4_00109859_00110072.wav,vì ba mẹ lo lắng cho cậu mà cậu không biết,Yes
298,segments_16k/yE2wDnmO8D4_00119666_00120009.wav,điều này đã chứng minh cô thật sự là bạn tốt của nobita đó,Yes
299,segments_16k/yE2wDnmO8D4_00124882_00125068.wav,nobita à cho cậu nè,Yes
300,segments_16k/NH_OWDWOCFc_00073472_00073694.wav,người ta dùng bảo bối này khi cảm thấy chán nản,Yes
301,segments_16k/NH_OWDWOCFc_00073946_00074224.wav,à hay tụi mình lấy chỗ này để làm đường chân trời đi,Yes
302,segments_16k/NH_OWDWOCFc_00074824_00075120.wav,đường giao nhau giữa trời và đất chính là đường chân trời đó,Yes
303,segments_16k/NH_OWDWOCFc_00077124_00077350.wav,nó cứ không ngừng mở rộng suốt như vậy á,Yes
304,segments_16k/NH_OWDWOCFc_00077874_00078134.wav,trong không gian này thì mọi khả năng cũng là vô hạn,Yes
305,segments_16k/NH_OWDWOCFc_00078134_00078476.wav,chính vì vậy cậu có thể tha hồ làm những việc mà bình thường chúng ta không thể làm,Yes
306,segments_16k/NH_OWDWOCFc_00078694_00078940.wav,mình lấy cái này ra đâu phải là để cho cậu nằm ngủ đâu,Yes
307,segments_16k/NH_OWDWOCFc_00087114_00087334.wav, mình tới đây cứ để cho mình,No
308,segments_16k/NH_OWDWOCFc_00097426_00097578.wav,được chứ không có gì đâu,Yes
309,segments_16k/NH_OWDWOCFc_00099000_00099354.wav,cậu lại giấu diếm mẹ chuyện gì hay sao mà lại sợ mẹ biết rồi la,Yes
310,segments_16k/NH_OWDWOCFc_00102312_00102588.wav,ủa mà tại sao mình cũng phải chạy trốn giống cậu vậy hả,Yes
311,segments_16k/NH_OWDWOCFc_00105254_00105514.wav,nếu chạy đi xa quá không nhớ đường quay về thì khổ lắm,Yes
312,segments_16k/NH_OWDWOCFc_00105602_00105928.wav,thế giới ở đây không có mặt trời cũng không hề có trăng sao,Yes
313,segments_16k/NH_OWDWOCFc_00108468_00108776.wav,đáng lẽ đi tới đây thì phải nhìn thấy đường về nhà rồi mới đúng,Yes
314,segments_16k/NH_OWDWOCFc_00109458_00109758.wav,không có phương hướng cụ thể nên rất khó mà kiểm tra đường về,Yes
315,segments_16k/NH_OWDWOCFc_00115578_00115880.wav,chỉ có cuộn băng keo đó mới mở ra không gian này thôi à,Yes
316,segments_16k/NH_OWDWOCFc_00119748_00119928.wav,chuyện này là tại cậu,No
317,segments_16k/LejCsxEmfCM_00001676_00001884.wav,làm gì mà có chuyện đó được chứ,Yes
318,segments_16k/LejCsxEmfCM_00004056_00004282.wav,jaian à cậu làm như vậy không có được đâu,Yes
319,segments_16k/LejCsxEmfCM_00008246_00008482.wav,chỉ cần đội cái nón này lên đầu của bất cứ ai,Yes
320,segments_16k/LejCsxEmfCM_00009142_00009306.wav,thì người đó cũng không thể cãi lời,Yes
321,segments_16k/LejCsxEmfCM_00011026_00011220.wav,cậu có thể làm được những việc khác mà,Yes
322,segments_16k/LejCsxEmfCM_00011712_00012026.wav,nón thôi miên này có chức năng làm cho nó nói chuyện được như con người,Yes
323,segments_16k/LejCsxEmfCM_00017076_00017264.wav,tính tình của jaian đúng là xấu xa,Yes
324,segments_16k/LejCsxEmfCM_00038444_00038612.wav,haiz thiệt là mệt quá đi,Yes
325,segments_16k/LejCsxEmfCM_00038612_00038916.wav,đi tìm jaian nãy giờ mà chẳng thấy bóng dáng ở đâu hết,Yes
326,segments_16k/LejCsxEmfCM_00064950_00065208.wav,chiếc nhẫn kim cương của mẹ,Yes
327,segments_16k/LejCsxEmfCM_00078924_00079146.wav,hay là bây giờ tụi mình đuổi theo họ đi,Yes
328,segments_16k/LejCsxEmfCM_00109438_00109670.wav,ca sĩ Sheiko đang ở thị trấn mình đó,No
329,segments_16k/LejCsxEmfCM_00119240_00119394.wav,nhưng nhưng mà như vậy đâu có được chứ,Yes
330,segments_16k/82-j0qQa7iY_00010488_00011418.wav,xin chào nhà thám hiểm cậu có thể đi ra phía sau cái tủ lấy giúp mình con dấu không cứ để đó cho mình,No
331,segments_16k/82-j0qQa7iY_00023098_00023318.wav,chỉ là các nhân vật hư cấu trong truyện,Yes
332,segments_16k/82-j0qQa7iY_00071268_00071572.wav,ê cẩn thận nếu tự mở ra là bom sẽ nổ á nha,Yes
333,segments_16k/82-j0qQa7iY_00091656_00092022.wav,thầy giáo sẽ tới nhà mình để nói chuyện với mẹ về bài kiểm tra không điểm của cậu sao,Yes
334,segments_16k/W21oZgz5UnQ_00009466_00010316.wav,mình về rồi nè về rồi hả trời ơi cả người cậu dơ,No
335,segments_16k/W21oZgz5UnQ_00014956_00016069.wav,nguồn xuống nước nóng đúng như vậy á cậu đã từng nghe nói đến chuyện tắm trong sữa hay là tắm rượu sa kê chưa bảo bối này sẽ giúp cho cậu làm được những việc đó một cách dễ dàng,No
336,segments_16k/W21oZgz5UnQ_00027854_00028170.wav,cậu mà trong đó lâu quá là ngập socola luôn đó,Yes
337,segments_16k/W21oZgz5UnQ_00050478_00050824.wav,nếu sử dụng sai thì sẽ xảy ra chuyện kinh khủng lắm đó biết chưa hả,Yes
338,segments_16k/W21oZgz5UnQ_00054652_00054938.wav,truy tìm kho báu núi đầu lâu,Yes
339,segments_16k/W21oZgz5UnQ_00058812_00059120.wav,đây là câu chuyện về cậu bé tìm thấy tấm bản đồ cổ trong nhà kho,Yes
340,segments_16k/W21oZgz5UnQ_00062466_00062664.wav,sao cậu lại tin đó là thiệt chứ,Yes
341,segments_16k/W21oZgz5UnQ_00063622_00063850.wav,trò chơi truy tìm kho báu,Yes
342,segments_16k/W21oZgz5UnQ_00065700_00065922.wav,mấy cái đó toàn là đồ giả thôi à,Yes
343,segments_16k/W21oZgz5UnQ_00068812_00069126.wav,vậy nói trước nếu có chuyện gì xảy ra mình không chịu trách nhiệm đâu,Yes
344,segments_16k/W21oZgz5UnQ_00076474_00076756.wav,có đầu lâu canh giữ trên núi Shinigami,Yes
345,segments_16k/W21oZgz5UnQ_00077260_00077474.wav,tiếp theo là coi bản đồ để tìm đường đi đến đó,Yes
346,segments_16k/W21oZgz5UnQ_00082542_00082650.wav,shi có nghĩa là bốn,Yes
347,segments_16k/W21oZgz5UnQ_00088510_00088760.wav,haiz cậu đã đọc truyện về núi đầu lâu rồi mà,Yes
348,segments_16k/W21oZgz5UnQ_00090330_00090658.wav,có thể là một hòn đá hoặc rễ cây có hình sọ người thôi mà,Yes
349,segments_16k/W21oZgz5UnQ_00094412_00094732.wav,bởi vì chỉ có hai đứa mình mới biết về kho báo đó thôi mà,Yes
350,segments_16k/W21oZgz5UnQ_00095366_00095658.wav,vậy thì tụi mình cần phải tìm ra hòn đá đầu lâu đó trước,Yes
351,segments_16k/W21oZgz5UnQ_00096514_00096802.wav,hòn đá này cũng không có hình dạng giống đầu lâu luôn,Yes
352,segments_16k/W21oZgz5UnQ_00111308_00111474.wav,sẽ có một cái đầu lâu canh giữ á,Yes
353,segments_16k/W21oZgz5UnQ_00113566_00113756.wav,cần phải tìm ra chỗ bắt đầu lâu trước mới,Yes
354,segments_16k/W21oZgz5UnQ_00117633_00117858.wav,a tụi mình đã tìm ra được rồi,No
355,segments_16k/W21oZgz5UnQ_00122980_00123174.wav,mình đã lỡ để nó ở chỗ đằng kia rồi,Yes
356,segments_16k/W21oZgz5UnQ_00165142_00165322.wav,tại sao lúc nào cậu cũng gây rắc rối,Yes
357,segments_16k/W21oZgz5UnQ_00166186_00166332.wav,nếu cậu gạt qua màu đỏ,Yes
358,segments_16k/W21oZgz5UnQ_00166332_00166514.wav,thì nó sẽ trở về quá khứ một trăm năm,Yes
359,segments_16k/W21oZgz5UnQ_00166618_00166782.wav,thì nó sẽ tới tương lai một trăm năm,Yes
360,segments_16k/W21oZgz5UnQ_00172672_00172890.wav,nhưng một trăm năm trước chỗ này như vậy đó,Yes
361,segments_16k/W21oZgz5UnQ_00174010_00174316.wav,công viên chỗ các cậu chôn quả cầu một trăm năm ở hướng này nè,Yes
362,segments_16k/W21oZgz5UnQ_00184344_00184618.wav,quả cầu này không chỉ có tác dụng đi xuyên thời gian thôi đâu,Yes
363,segments_16k/W21oZgz5UnQ_00184748_00185068.wav,nó còn có thể chuyển giao nội dung tới cho người đó luôn á nha,Yes
364,segments_16k/W21oZgz5UnQ_00193306_00193526.wav,a ý cậu là hình của mình hiện tại có đúng không,Yes
365,segments_16k/W21oZgz5UnQ_00194242_00194558.wav,khi mới sinh ra mình cũng xinh đẹp giống dorami vậy,Yes
366,segments_16k/W21oZgz5UnQ_00194830_00195168.wav,nếu như ngay từ lúc mới sinh ra mình biết cuối cùng sẽ ra như thế này,Yes
367,segments_16k/W21oZgz5UnQ_00201730_00201976.wav,xin hãy cho chúng tôi qua đi tôi sẽ giải thích sau mà,Yes
368,segments_16k/W21oZgz5UnQ_00212628_00213298.wav,đó là nơi mà mình đã được sinh ra đó mà à không lúc này thì vẫn chưa có đâu ờ đúng rồi mình cứ tới đó đi,No
369,segments_16k/W21oZgz5UnQ_00227073_00227302.wav,nhưng rõ ràng mình đâu phải là robot bị lỗi,Yes
370,segments_16k/W21oZgz5UnQ_00229478_00229646.wav,ây da cậu không sao chứ nobita,Yes
371,segments_16k/W21oZgz5UnQ_00231500_00231671.wav,có một cái nam châm cực âm đó,Yes
372,segments_16k/W21oZgz5UnQ_00254634_00255042.wav,mình sẽ bị sốc khi biết số phận mình thay đổi,Yes
373,segments_16k/W21oZgz5UnQ_00269840_00270336.wav,nhưng lý do làm cho mình thấy thật sự hạnh phúc ngay khi vừa được sinh ra chính là tin nhắn của cậu đó nobita,Yes
374,segments_16k/W21oZgz5UnQ_00279854_00280000.wav,cứ coi đi sẽ biết liền à,Yes
375,segments_16k/W21oZgz5UnQ_00280872_00281022.wav,thì cứ coi đi rồi sẽ biết,Yes
376,segments_16k/W21oZgz5UnQ_00284796_00284994.wav,nếu con quay này mà chỉ vào đâu,Yes
377,segments_16k/W21oZgz5UnQ_00285004_00285232.wav,thì tất cả mọi người sẽ không muốn đi tới đó nữa,Yes
378,segments_16k/W21oZgz5UnQ_00288598_00288810.wav,đây cũng chính là lúc mình sử dụng cái này,Yes
379,segments_16k/W21oZgz5UnQ_00291226_00291420.wav,giờ thì cậu tha hồ có không gian để tận hưởng,Yes
380,segments_16k/W21oZgz5UnQ_00291782_00291978.wav,con quay đó vẫn có tác dụng đối với cậu,Yes
381,segments_16k/W21oZgz5UnQ_00292060_00292238.wav,đeo huy hiệu này thì sẽ không sao nữa,Yes
382,segments_16k/W21oZgz5UnQ_00301210_00301472.wav,là do mẹ với ba cũng đang bị ảnh hưởng của con quay á,Yes
383,segments_16k/W21oZgz5UnQ_00302840_00303034.wav,cậu hãy đi chơi với tụi mình đi mà,Yes
384,segments_16k/W21oZgz5UnQ_00310430_00310752.wav,kể cả những nhân viên làm việc ở núi Hacoge cũng đều bỏ đi hết rồi,Yes
385,segments_16k/W21oZgz5UnQ_00315824_00315926.wav,giờ mình sẽ đi đường tắt,Yes
386,segments_16k/W21oZgz5UnQ_00333600_00333802.wav,bất quá chỉ có chồn hoặc là cáo thôi,Yes
387,segments_16k/W21oZgz5UnQ_00333832_00334100.wav,hay là tụi mình thử quay lại con đường cũ xem sao nha,Yes
388,segments_16k/W21oZgz5UnQ_00357620_00358042.wav,trong sách hướng dẫn nói là nó sẽ lớn rất nhanh và sau mười phút cậu sẽ có một căn nhà,Yes
389,segments_16k/W21oZgz5UnQ_00358786_00358934.wav,đã được mười phút rồi đó,Yes
390,segments_16k/W21oZgz5UnQ_00363604_00363902.wav,sách hướng dẫn có nói tất cả các nhánh rễ đều là phòng hết đó,Yes
391,segments_16k/W21oZgz5UnQ_00365452_00365638.wav,cứ đem thật nhiều đồ vào,Yes
392,segments_16k/W21oZgz5UnQ_00366818_00367022.wav,xuống tới nơi rồi thì mình sẽ lấy nó ra,Yes
393,segments_16k/W21oZgz5UnQ_00383548_00383716.wav,nobita giờ cậu tính sao đây,Yes
394,segments_16k/W21oZgz5UnQ_00405956_00406154.wav,haiz giờ cậu ấy vẫn chưa rút ra bài học,Yes
395,segments_16k/W21oZgz5UnQ_00407222_00407340.wav,sẽ tự mục ra trong,Yes
396,segments_16k/MmRGSpEsLyM_00011874_00012354.wav,tay súng vũ trụ nobita phần 1,Yes
397,segments_16k/MmRGSpEsLyM_00018260_00018420.wav,sao cái này cậu rành quá vậy hả,Yes
398,segments_16k/MmRGSpEsLyM_00022470_00022724.wav,nãy giờ chị nói cái gì á tụi em đều hiểu hết trơn á,Yes
399,segments_16k/MmRGSpEsLyM_00023288_00023416.wav,còn em tên là doraemon,Yes
400,segments_16k/MmRGSpEsLyM_00029627_00029872.wav,nhưng tại sao chị lại chọn nobita giúp đỡ dạ,Yes
401,segments_16k/MmRGSpEsLyM_00034976_00035138.wav,chúng ta phải trả lại máy cho người ta,Yes
402,segments_16k/MmRGSpEsLyM_00052991_00053220.wav,thoải mái quá à cậu đã rửa tay sạch,No
403,segments_16k/MmRGSpEsLyM_00127009_00127550.wav,doraemon ơi cứu mình mình hết cách rồi mình không nghĩ ra được cách nào hết á,No
404,segments_16k/WwnILxzObOQ_00062176_00062360.wav,mình sẽ chăm sóc cho cậu nha,Yes
405,segments_16k/WwnILxzObOQ_00066284_00066502.wav,cậu không thấy bây giờ hơi sớm hay sao,Yes
406,segments_16k/WwnILxzObOQ_00080052_00080274.wav,là tại anh đeo cái tai nghe này nè,No
407,segments_16k/WwnILxzObOQ_00102900_00103092.wav,hôm nay mình đã nghe một câu chuyện rất vui,Yes
408,segments_16k/WwnILxzObOQ_00130928_00131526.wav,chim ơi chim chim đừng bay hót nữa đi hót nữa đi,No
409,segments_16k/WwnILxzObOQ_00172556_00172810.wav,nếu mà cứ như vậy thì sẽ càng có thêm nhiều nạn nhân khác,Yes
410,segments_16k/WwnILxzObOQ_00172810_00173008.wav,chúng ta nhất định phải lấy lại cái nón thôi,Yes
411,segments_16k/WwnILxzObOQ_00173290_00173528.wav,trong thời gian đó cậu hãy lẻn ra phía sau của jaian,Yes
412,segments_16k/WwnILxzObOQ_00175348_00175470.wav,đừng có chạy trốn chứ,Yes
413,segments_16k/WwnILxzObOQ_00177002_00177188.wav,mau trả cái nón lại cho mình đi,Yes
414,segments_16k/WwnILxzObOQ_00185652_00186002.wav,bởi vì hiện giờ nobita mới là người duy nhất có thể tới gần được jaian,Yes
415,segments_16k/WwnILxzObOQ_00194958_00195250.wav,nobita đã vượt qua được thiết bị đọc suy nghĩ trong tương lai luôn,Yes
416,segments_16k/WwnILxzObOQ_00196930_00197216.wav,chẳng qua là vì cậu ấy không điều khiển được hành động của mình,Yes
417,segments_16k/WwnILxzObOQ_00211586_00211814.wav,nghĩ sao mà tập vẽ lên mặt của mình hả,Yes
418,segments_16k/WwnILxzObOQ_00212944_00213332.wav,cái tính làm việc gì cũng không bao giờ nghĩ tới hậu quả của cậu đến bao giờ mới bỏ được đây,Yes
419,segments_16k/WwnILxzObOQ_00214800_00215066.wav,nói thật ra mình cũng muốn có hình âm bản của Jumire,Yes
420,segments_16k/WwnILxzObOQ_00216773_00217073.wav,chỉ cần phun mực vào thứ cần in rồi để lên giấy,Yes
421,segments_16k/WwnILxzObOQ_00217528_00217728.wav,bình tĩnh cậu không cần phải nổi nóng,Yes
422,segments_16k/WwnILxzObOQ_00218336_00218552.wav,mình đã nói rồi sẽ không phiền đâu,Yes
423,segments_16k/WwnILxzObOQ_00218552_00218808.wav,còn đây đây chính là hình âm bản của cậu đó,Yes
424,segments_16k/WwnILxzObOQ_00224476_00224673.wav,còn những chuyện khác để cho mình lo chịu không,Yes
425,segments_16k/WwnILxzObOQ_00228619_00228846.wav,chị ơi chị cho em bắt tay với chị nha,Yes
426,segments_16k/WwnILxzObOQ_00230706_00230830.wav,nhìn nè nobita,Yes
427,segments_16k/WwnILxzObOQ_00241104_00241278.wav,không khí ở đây thật sôi nổi,Yes
428,segments_16k/WwnILxzObOQ_00251266_00251504.wav,chúc cho sự nghiệp thi đấu của anh ngày càng phát triển,Yes
429,segments_16k/WwnILxzObOQ_00254608_00254873.wav,nếu cậu mượn đồ thì phải nói chuyện đàng hoàng chút chứ,Yes
430,segments_16k/WwnILxzObOQ_00272204_00272590.wav,nó chỉ tạo ra quà tặng để cậu mang đến cho người khác thôi à,Yes
431,segments_16k/WwnILxzObOQ_00296430_00296668.wav,suneo đã lấy chiếc khăn quà tặng sao,Yes
432,segments_16k/WwnILxzObOQ_00306032_00306464.wav,anh hãy nhìn nè hồi nãy em nói là em muốn có bút chì màu giờ nó rớt trong tấm vải này ra,No
433,segments_16k/WwnILxzObOQ_00310446_00310878.wav,dù sao thì chúng ta phải mau lấy cái khăn đó lại không nên để cậu ấy ước thêm những thứ kỳ quặc nữa,Yes
434,segments_16k/WwnILxzObOQ_00315322_00315524.wav,ông ấy đang cầm khăn quà tặng cho nên sẽ,Yes
435,segments_16k/sviQR1u-W3A_00013766_00014054.wav,là cậu sẽ quên ngay những chuyện đã xảy ra trong mười phút trước á,Yes
436,segments_16k/sviQR1u-W3A_00014944_00015190.wav,không phải tụi mình đang đi lên ngôi đền trên núi sao,Yes
437,segments_16k/sviQR1u-W3A_00015352_00015626.wav,thì cậu sẽ quên ngay những gì vừa xảy ra trong vòng mười phút,Yes
438,segments_16k/sviQR1u-W3A_00034798_00034998.wav,được rồi không cần chẻ củi nữa,Yes
439,segments_16k/sviQR1u-W3A_00035522_00035812.wav,sau khi ra lệnh thì cái gì nó cũng có thể biến thành được hết,Yes
440,segments_16k/sviQR1u-W3A_00094516_00094704.wav,cậu bất ngờ hét lên như vậy làm mình hết hồn,Yes
441,segments_16k/X7yA5w_dWlk_00015963_00018374.wav,hôm nay nhờ có doraemon mà mẹ mới không bị mất mặt giỏ trái cây đó chất lượng quá trời luôn ha chuyện nhỏ mẹ không cần phải khen con đâu mẹ biết rồi mẹ sẽ mua bánh rán để làm phần thưởng cho con hả thật hả mẹ con cảm ơn mẹ à cậu đã có chiếc khăn quà tặng rồi không tự biến ra nhiều bánh rán cho cậu luôn đi doraemon đáng tiêc là cái đó nó không tạo ra những thứ mà cậu,No
442,segments_16k/X7yA5w_dWlk_00019572_00020186.wav,cho mình mượn tấm vải này một chút đi nha doraemon mượn một chút thôi nha nhớ đừng có lạm dụng quá đó,No
443,segments_16k/X7yA5w_dWlk_00042712_00042886.wav,suneo đã lấy chiếc khăn quà tặng,Yes
444,segments_16k/X7yA5w_dWlk_00077070_00077248.wav,nobita đai đen,Yes
445,segments_16k/X7yA5w_dWlk_00084890_00085308.wav,trong môn judo màu của dây đai sẽ thể hiện cấp độ sức mạnh của người luyện tập,Yes
446,segments_16k/X7yA5w_dWlk_00088588_00088900.wav,nhớ đừng chạm vào ai khác ngoài mục tiêu của cậu nha,Yes
447,segments_16k/X7yA5w_dWlk_00127728_00127938.wav,ơi trời ơi ở trên người con chó,Yes
448,segments_16k/X7yA5w_dWlk_00132788_00133098.wav,nhưng việc dùng bảo bối để trả đũa cũng không phải là việc đúng đắn đâu,Yes
449,segments_16k/Uz4NxPxL2pE_00081510_00081758.wav,nhiều lúc dự báo thời tiết cũng có nhầm lẫn nha,Yes
450,segments_16k/Uz4NxPxL2pE_00098294_00098510.wav,bây giờ thử để thẻ cào có may nha,Yes
451,segments_16k/Uz4NxPxL2pE_00120994_00121168.wav,nobita cậu dậy rồi hả,Yes
452,segments_16k/Uz4NxPxL2pE_00121974_00122222.wav,mình quên mất là còn bảo bối thùng thu mây này nè,Yes
453,segments_16k/Uz4NxPxL2pE_00122346_00122761.wav,nó sẽ giúp mình hút hết tất cả các đám mây từ đây cho tới tận ngọn núi luôn,Yes
454,segments_16k/WcJyBEP-tCQ_00033570_00034146.wav,trước tiên là rẽ trái sau đó là đi thẳng đi như vậy thì sao mình đâu có biết,Yes
