,audio_path,transcripts,tag
230,segments_16k/6OVr_CHz4hw_00330512_00330752.wav,đại diện mọi người chúc mừng cậu sinh nhật vui vẻ,Yes
231,segments_16k/6OVr_CHz4hw_00337798_00338168.wav,mọi người đã phải chịu cực hình tra tấn trong suốt hai tiếng ba mươi phút rồi,Yes
232,segments_16k/6OVr_CHz4hw_00342982_00343178.wav, sẽ thuyết phục cậu ấy tuyên bố giải nghệ,Yes
233,segments_16k/6OVr_CHz4hw_00363752_00363950.wav,chủ nhân thật là tốt bụng quá,Yes
234,segments_16k/6OVr_CHz4hw_00364094_00364296.wav,ai cho phép cậu ấy dám mơ như vậy chứ,Yes
235,segments_16k/6OVr_CHz4hw_00371518_00371668.wav,cậu đang ở trong giấc mơ chứ đâu,Yes
236,segments_16k/6OVr_CHz4hw_00372304_00372642.wav,và ngay bây giờ mình cũng sẽ chiếu giấc mơ của suneo trên màn hình này,Yes
237,segments_16k/6OVr_CHz4hw_00376382_00376646.wav,bởi vì mình chính là đạo diễn của giấc mơ này,Yes
238,segments_16k/6OVr_CHz4hw_00397814_00397972.wav,chúng ta hãy đi tới cạnh chân núi,Yes
239,segments_16k/6OVr_CHz4hw_00413376_00413714.wav,khi mặc cái này vào thì không có động vật nào đánh bại được cậu hết á,Yes
240,segments_16k/6OVr_CHz4hw_00413806_00413943.wav,hãy tiến lên hạ gục con khỉ,Yes
241,segments_16k/1nl5YuXuV0c_00005584_00005840.wav,nếu như cậu muốn thì mình có thể cho cậu mượn một bộ,Yes
242,segments_16k/1nl5YuXuV0c_00010116_00010250.wav,chúc cậu may mắn nha,Yes
243,segments_16k/1nl5YuXuV0c_00011454_00011760.wav,mình chỉ phỏng theo câu chuyện áo mới của hoàng đế thôi à,Yes
244,segments_16k/1nl5YuXuV0c_00041002_00041264.wav,mình có nên nói ra sự thật hay là không,Yes
245,segments_16k/1nl5YuXuV0c_00046702_00046852.wav,bất cứ vật chất nào trên đời,Yes
246,segments_16k/1nl5YuXuV0c_00048176_00048376.wav,hỏa tinh linh ơi hãy tới đây,Yes
247,segments_16k/1nl5YuXuV0c_00049218_00049482.wav,chỉ cần hoả tinh linh đi vòng quanh thôi là được rồi à,Yes
248,segments_16k/1nl5YuXuV0c_00052191_00052404.wav,chắc là ở quanh đây có ai tắt lửa,Yes
249,segments_16k/1nl5YuXuV0c_00052740_00052944.wav,thì hỏa tinh linh cũng không thể nào tồn tại lâu,Yes
250,segments_16k/1nl5YuXuV0c_00084626_00084834.wav,thì ra nãy giờ cậu ở đây đó hả,Yes
251,segments_16k/1nl5YuXuV0c_00103682_00104009.wav,nè mọi người dân trên nước nhật này đã gặp rắc rối to rồi,Yes
252,segments_16k/1nl5YuXuV0c_00104009_00104232.wav,tất cả là vì cậu đã gọi tuyết tinh linh lên đó,Yes
253,segments_16k/1nl5YuXuV0c_00105585_00106004.wav,tại hôm nay cậu chơi ngoài trời tuyết lạnh lâu quá nên cậu mới bị cảm lạnh,Yes
254,segments_16k/1nl5YuXuV0c_00106004_00106200.wav,mẹ ơi bác sĩ đến chưa mẹ,Yes
255,segments_16k/1nl5YuXuV0c_00122185_00122428.wav,tối hôm qua mình còn không biết phải làm sao nữa,Yes
256,segments_16k/1nl5YuXuV0c_00122585_00122674.wav,cậu định đi đâu dạ,Yes
257,segments_16k/1nl5YuXuV0c_00123096_00123324.wav,à hình như sáng nay tuyết tan hết rồi,Yes
258,segments_16k/1nl5YuXuV0c_00126568_00126716.wav,làm cho không khí ấm áp hơn,Yes
259,segments_16k/aK6Bs-Drs2o_00028512_00028662.wav,nghĩa là mình có một nửa hình,Yes
260,segments_16k/aK6Bs-Drs2o_00030892_00031006.wav,phải thể hiện lòng can,Yes
261,segments_16k/aK6Bs-Drs2o_00082966_00083322.wav,tự nhiên mình lại bị thầy la lây luôn mới ghê,Yes
262,segments_16k/aK6Bs-Drs2o_00094306_00094514.wav,cũng giống như dorami nè,Yes
263,segments_16k/aK6Bs-Drs2o_00095758_00096006.wav,mình thấy trong người cũng thoải mái hẳn ra luôn,Yes
264,segments_16k/aK6Bs-Drs2o_00096536_00096724.wav,dĩ nhiên là mình nói thiệt rồi,Yes
265,segments_16k/aK6Bs-Drs2o_00106333_00106496.wav,mình phải đi thôi,Yes
266,segments_16k/aK6Bs-Drs2o_00109659_00109828.wav,dorami em có sao không,Yes
267,segments_16k/aK6Bs-Drs2o_00120759_00120930.wav,mình phải ở bên cạnh dorami,Yes
268,segments_16k/aK6Bs-Drs2o_00132174_00132346.wav,chỉ cần xì hơi thôi dorami,Yes
269,segments_16k/py7rym1w3AU_00057586_00057800.wav,cậu nói mình mới để ý đó shizuka,Yes
270,segments_16k/py7rym1w3AU_00071042_00071276.wav,tại vì dorami cũng có những bảo mới giống y chang như mình,Yes
271,segments_16k/py7rym1w3AU_00084324_00084520.wav,mà chông chống tre của mình đâu rồi ta,Yes
272,segments_16k/py7rym1w3AU_00089812_00090244.wav,đèn mặt trời này có thể phát ra ánh sáng giống hệt như công suất của ánh sáng mặt trời luôn á,Yes
273,segments_16k/py7rym1w3AU_00091078_00091222.wav,mau dừng lại đi dorami,Yes
274,segments_16k/py7rym1w3AU_00091222_00091554.wav,mau nói cho anh biết tại sao em lại biến thành ma cà rồng như vậy chứ,Yes
275,segments_16k/py7rym1w3AU_00093196_00093432.wav,anh nhất định sẽ nghĩ cách để cứu em và mọi người,Yes
276,segments_16k/py7rym1w3AU_00094006_00094146.wav,anh là anh trai của em mà,Yes
277,segments_16k/py7rym1w3AU_00095044_00095184.wav,nhưng mà mình không nỡ,Yes
278,segments_16k/py7rym1w3AU_00096902_00097110.wav,anh ở đây nè dorami,Yes
279,segments_16k/py7rym1w3AU_00100714_00100854.wav,để giúp em trở lại như cũ,Yes
280,segments_16k/py7rym1w3AU_00120732_00120956.wav,nhưng mà thành dracula nằm ở đâu,Yes
281,segments_16k/vCVY0VeOQr4_00057636_00057867.wav,nè đừng có dùng bảo bối của mình bày trò nghịch,Yes
282,segments_16k/vCVY0VeOQr4_00066364_00066582.wav,chúc ba mẹ sẽ luôn hạnh phúc bên nhau,Yes
283,segments_16k/vCVY0VeOQr4_00070074_00070270.wav,mẹ là nhất hạnh phúc quá chừng,Yes
284,segments_16k/vCVY0VeOQr4_00107468_00107674.wav,thì ba và mẹ sẽ không bao giờ kết hôn với nhau,Yes
285,segments_16k/vCVY0VeOQr4_00138860_00139058.wav,vì các nhà nghiên cứu đã chỉ ra rằng,Yes
286,segments_16k/vCVY0VeOQr4_00139488_00139660.wav,nếu chúng ta cho cây cối nghe nhạc,Yes
287,segments_16k/vCVY0VeOQr4_00142438_00142752.wav,chỉ cần có lá của cái cây mà cậu muốn nhập vào là được à,Yes
288,segments_16k/vCVY0VeOQr4_00143672_00143872.wav,mình đã lấy lá của một cây trong vườn nhà mình,Yes
289,segments_16k/vCVY0VeOQr4_00165902_00166060.wav,chút nữa mình sẽ trả lại sau ha,Yes
290,segments_16k/vCVY0VeOQr4_00171368_00171598.wav,chúng ta sẽ sớm tới đó thôi Momo à,Yes
291,segments_16k/vCVY0VeOQr4_00186204_00186466.wav,không ngờ nobita mà lại tự động đi cưới cây á,Yes
292,segments_16k/vCVY0VeOQr4_00188078_00188290.wav,lạnh chúa của thế kỷ hai mươi,Yes
293,segments_16k/vCVY0VeOQr4_00190272_00190500.wav,làm gì mà phải ác tới mức chém người ta như vậy chứ,Yes
294,segments_16k/vCVY0VeOQr4_00190766_00191168.wav,mình đang thấy chán nên đã xem những sự việc cũ ngày xưa bằng tivi thời gian này nè,Yes
295,segments_16k/vCVY0VeOQr4_00191168_00191414.wav,chuyện là trong lúc ông lãnh chúa kia đang đi săn,Yes
296,segments_16k/vCVY0VeOQr4_00192006_00192196.wav,sẽ tự tay hạ thủ bác nông dân luôn,Yes
297,segments_16k/vCVY0VeOQr4_00205506_00205676.wav,đúng là bác nông dân ở trong đây nè,Yes
298,segments_16k/vCVY0VeOQr4_00218494_00218682.wav,cảm ơn em nhiều nha dorami,Yes
299,segments_16k/vCVY0VeOQr4_00235646_00235794.wav,nhà con ở đây nè ông ơi,Yes
300,segments_16k/83QfZfNwiiw_00006012_00006222.wav,đừng có ngần ngại như vậy không sao đâu,Yes
301,segments_16k/83QfZfNwiiw_00009906_00010102.wav,không biết cậu ấy đã chạy đi đâu nữa,Yes
302,segments_16k/83QfZfNwiiw_00010942_00011154.wav,sao chạy lên đó được vậy trời,Yes
303,segments_16k/83QfZfNwiiw_00011728_00012004.wav,chỉ cần ba uống trà này là sẽ được mạo hiểm ngay,Yes
304,segments_16k/83QfZfNwiiw_00013190_00013430.wav,cho ba uống càng nhiều thì rắc rối sẽ càng lớn,Yes
305,segments_16k/83QfZfNwiiw_00066288_00066466.wav,mẹ mới mua cho em con cá nè,No
306,segments_16k/83QfZfNwiiw_00084578_00084740.wav,tụi mình đi đến năm năm sau,Yes
307,segments_16k/83QfZfNwiiw_00098208_00098468.wav,vậy thì tương lai của chú ấy cũng sẽ thay đổi theo luôn,Yes
308,segments_16k/83QfZfNwiiw_00128564_00128824.wav,ước mơ cả đời thì phải cố gắng đeo đuổi chứ,Yes
309,segments_16k/XnSK5Z4lthc_00015838_00016076.wav, nếu cậu ăn kẹo này rồi sau đó đi ngủ,Yes
310,segments_16k/XnSK5Z4lthc_00028624_00028864.wav,vậy thì biến thành bóng ma để làm cái gì chứ hả,Yes
311,segments_16k/XnSK5Z4lthc_00057470_00057648.wav,cậu đã hứa với mình trả đũa xong,Yes
312,segments_16k/XnSK5Z4lthc_00057648_00057826.wav,sẽ không dùng đến kẹo bóng ma nữa mà,Yes
313,segments_16k/XnSK5Z4lthc_00087884_00088070.wav,con có cách này chắc được nè ba,Yes
314,segments_16k/XnSK5Z4lthc_00088492_00088758.wav,bây giờ ba bỏ lá thư của mẹ nhờ gửi vào trong chỗ này,Yes
315,segments_16k/XnSK5Z4lthc_00089362_00089528.wav,hình như có thư trả lời cho bác,Yes
316,segments_16k/XnSK5Z4lthc_00089786_00090248.wav,công dụng của thùng thư này là sẽ nhanh chóng cho chúng ta được thư hồi âm trước khi gửi thư thật,Yes
317,segments_16k/XnSK5Z4lthc_00090248_00090610.wav,vậy thì bây giờ chúng ta chỉ cần ra ngoài bưu điện gửi lá thư thiệt này là xong,Yes
318,segments_16k/XnSK5Z4lthc_00117550_00117690.wav,mà khoan khoan chờ mình với,Yes
319,segments_16k/XnSK5Z4lthc_00122438_00122646.wav,nổi hết gai óc lên luôn á trời,Yes
320,segments_16k/XnSK5Z4lthc_00125066_00125352.wav,dù gửi thử thì cũng phải ghi địa chỉ đầy đủ chính xác chứ,Yes
321,segments_16k/XnSK5Z4lthc_00137448_00137664.wav,đến chỗ thùng thư mà hồi nãy mẹ đã bỏ thư đi,Yes
322,segments_16k/XnSK5Z4lthc_00147100_00147350.wav,tới khi ăn không ngờ nó lại đặc biệt đến như vậy,Yes
323,segments_16k/XnSK5Z4lthc_00155570_00155712.wav,bây giờ bắt đầu,Yes
324,segments_16k/XnSK5Z4lthc_00157498_00157684.wav,bây giờ mình bắt đầu thả mì nha,Yes
325,segments_16k/XnSK5Z4lthc_00169340_00169534.wav,để cậu đi tới đâu mình cũng chuyển được,Yes
326,segments_16k/XnSK5Z4lthc_00178746_00179070.wav,chúng ta sẽ lắp máng trượt ở những nơi đoàn tàu của shizuka đi ngang,Yes
327,segments_16k/XnSK5Z4lthc_00179634_00179872.wav,cậu đã hứa với cậu ấy rồi thì nhất định phải làm,Yes
328,segments_16k/XnSK5Z4lthc_00181594_00181952.wav,để tránh rủi ro thì chúng ta phải để nó ở những nơi có ít người qua lại nhất,Yes
329,segments_16k/XnSK5Z4lthc_00191028_00191348.wav,cậu còn phải đưa khăn ướt và các loại gia vị cho cậu ấy nữa chứ,Yes
330,segments_16k/XnSK5Z4lthc_00200056_00200356.wav,lần này nhất định phải cho shizuka nhận được mì có nghe chưa,Yes
331,segments_16k/XnSK5Z4lthc_00203400_00203578.wav,đã đến lúc cậu tới nhà ga để chờ rồi đó,Yes
332,segments_16k/XnSK5Z4lthc_00216448_00216704.wav,nếu cậu muốn có siêu năng lực để bảo vệ công lý,Yes
333,segments_16k/XnSK5Z4lthc_00220108_00220371.wav,vấn đề quan trọng ở đây là để trở nên toàn vẹn,Yes
334,segments_16k/XnSK5Z4lthc_00220560_00220712.wav,và kéo dài trong vòng ba năm,Yes
335,segments_16k/XnSK5Z4lthc_00235448_00235562.wav,đi tìm về cho mình,Yes
336,segments_16k/XnSK5Z4lthc_00249708_00249958.wav,mình đã nói là cậu phải luyện tập tới ba năm lận mà,Yes
337,segments_16k/XnSK5Z4lthc_00253312_00253454.wav,không con đâu có nói mẹ,Yes
338,segments_16k/XnSK5Z4lthc_00285232_00285478.wav,cuối cùng mình cũng đã có được lâu dài của rồng lửa,Yes
339,segments_16k/XnSK5Z4lthc_00286160_00286388.wav,thành quả rất xứng đáng cho những người cố gắng,Yes
340,segments_16k/XnSK5Z4lthc_00286388_00286550.wav,ủa cậu về rồi hả nobita,Yes
341,segments_16k/XnSK5Z4lthc_00286946_00287140.wav,à đó chính là quyển sách phiêu lưu,Yes
342,segments_16k/XnSK5Z4lthc_00290434_00290584.wav,và có thể không bao giờ trở ra,Yes
343,segments_16k/XnSK5Z4lthc_00294000_00294228.wav,khi nào bước vào trò chơi rồi cậu sẽ biết,Yes
344,segments_16k/XnSK5Z4lthc_00298806_00298982.wav,cậu không được ăn gian biết chưa,Yes
345,segments_16k/XnSK5Z4lthc_00300052_00300276.wav,vậy đâu có nghĩa là cậu sẽ thua đâu có đúng,Yes
346,segments_16k/XnSK5Z4lthc_00315746_00315978.wav,hãy nhớ là còn có dekisugi đi chung,Yes
347,segments_16k/XnSK5Z4lthc_00335886_00336298.wav,theo mình dự đoán thì có lẽ hai người bọn họ chắc cũng gần tới trang cuối rồi,Yes
348,segments_16k/XnSK5Z4lthc_00346508_00346876.wav,đó là kết quả do cậu cố tình chơi ăn gian thì phải chịu đi chứ,Yes
349,segments_16k/XnSK5Z4lthc_00355254_00355524.wav,không phải bom hẹn giờ mà là quả bom sự cố,Yes
350,segments_16k/XnSK5Z4lthc_00357390_00357554.wav,thấy dây xanh dây đỏ này không,Yes
351,segments_16k/XnSK5Z4lthc_00357554_00357936.wav,nếu như cắt đúng sợi dây thì còn có thể ngăn không cho sự cố đó xảy ra nữa,Yes
352,segments_16k/XnSK5Z4lthc_00358708_00359024.wav,tiếp theo là sự cố sẽ xảy ra đúng như là dự đoán vậy á,Yes
353,segments_16k/XnSK5Z4lthc_00359664_00359862.wav,cậu hãy bấm vào cái nút màu cam đi,Yes
354,segments_16k/XnSK5Z4lthc_00375204_00375454.wav,nhưng mà dù gì cậu cũng đã bật nó lên rồi,Yes
355,segments_16k/XnSK5Z4lthc_00379766_00379950.wav,chút nữa tụi mình tới sau nha chịu không,Yes
356,segments_16k/XnSK5Z4lthc_00381532_00381716.wav,à không không có gì đâu mà,No
357,segments_16k/XnSK5Z4lthc_00393394_00393652.wav,chắc là cậu vẫn phải cần cắt dây nữa rồi đó,Yes
358,segments_16k/XnSK5Z4lthc_00406904_00407102.wav, bây giờ đâu phải là lúc để cậu lo chuyện đó,Yes
359,segments_16k/XnSK5Z4lthc_00411614_00411806.wav,giờ đã tới lúc thử vận may rồi,Yes
360,segments_16k/XnSK5Z4lthc_00418868_00419158.wav,được chong chóng tre nè nobita,Yes
361,segments_16k/YbyfmzSsZnA_00004044_00004268.wav,do xã hội phát triển nên nó mới suy tàn,Yes
362,segments_16k/YbyfmzSsZnA_00007454_00007656.wav,thế cậu để chiếc lá này lên đầu,Yes
363,segments_16k/YbyfmzSsZnA_00007656_00007972.wav,cậu sẽ có thể truyền sóng thần giao cách cảm để bỏ bùa người khác,Yes
364,segments_16k/YbyfmzSsZnA_00010358_00010614.wav,không phải chỉ có tanoki mới dùng được thôi đâu nha,Yes
365,segments_16k/YbyfmzSsZnA_00010614_00010884.wav,mấy con chó cũng có thể dùng nó giống như tanoki vậy,Yes
366,segments_16k/YbyfmzSsZnA_00012142_00012422.wav,cậu dùng cho pero không hiệu quả là đúng rồi,Yes
367,segments_16k/YbyfmzSsZnA_00012852_00013258.wav,còn chú chó hạnh phúc như bero thì không cần phải bỏ bùa người khác làm gì,Yes
368,segments_16k/YbyfmzSsZnA_00020464_00020686.wav,chủ nhân gì mà xấu tính quá trời luôn,Yes
369,segments_16k/YbyfmzSsZnA_00021408_00021600.wav,tụi mình sẽ không làm gì cậu đâu mà,Yes
370,segments_16k/YbyfmzSsZnA_00077866_00078332.wav,doraemon mình biết ngay mà mình biết cậu đáng lén lúc là một chuyện gì đó,No
371,segments_16k/YbyfmzSsZnA_00096874_00097040.wav,không em không thể ăn bông hoa này đâu,Yes
372,segments_16k/YbyfmzSsZnA_00098152_00098364.wav,quà của anh tặng em thật sự rất đẹp,Yes
373,segments_16k/YbyfmzSsZnA_00104832_00104985.wav,đây không phải là con chồn đâu,Yes
374,segments_16k/YbyfmzSsZnA_00106566_00106683.wav,khi chưa xin phép đâu,Yes
375,segments_16k/YbyfmzSsZnA_00111592_00111758.wav,mình là mèo không phải là chồn,Yes
376,segments_16k/YbyfmzSsZnA_00111950_00112082.wav,đừng có làm phiền mình nữa,Yes
377,segments_16k/YbyfmzSsZnA_00122640_00122854.wav,thì phải bước qua xác của doraemon,Yes
378,segments_16k/YbyfmzSsZnA_00124994_00125226.wav,muốn nói là có thể dựa vào anh có đúng không nè,Yes
379,segments_16k/YbyfmzSsZnA_00128208_00128344.wav,ủa đây là lá ngụy trang mà,Yes
380,segments_16k/YbyfmzSsZnA_00138630_00138786.wav,nên phải đi hai ba ngày mới về được đó,Yes
381,segments_16k/YbyfmzSsZnA_00140726_00141022.wav,dây thừng làm theo yêu cầu này sẽ làm theo những gì mà cậu muốn đó,Yes
382,segments_16k/YbyfmzSsZnA_00164546_00164738.wav,người đánh banh chuẩn bị ra ngoài thi đấu,No
383,segments_16k/YbyfmzSsZnA_00189540_00189772.wav,không biết bây giờ nobita ở nhà sao rồi,Yes
384,segments_16k/YbyfmzSsZnA_00189772_00189988.wav,mình cứ cảm thấy lo lắng cho cậu ấy hoài,Yes
385,segments_16k/YbyfmzSsZnA_00190478_00190698.wav,mau lên mau lên tăng tốc lên được không,Yes
386,segments_16k/YbyfmzSsZnA_00198384_00198528.wav,hả cậu nói thiệt đó hả,Yes
387,segments_16k/YbyfmzSsZnA_00204066_00204370.wav,à mình phải trả hết bánh rán cho cậu,Yes
388,segments_16k/YbyfmzSsZnA_00204370_00204602.wav,nhưng lúc đó cậu nói là mình có thể ăn mà,Yes
389,segments_16k/YbyfmzSsZnA_00233680_00233840.wav,hay là ở trong cái chuông ta,Yes
390,segments_16k/YbyfmzSsZnA_00235642_00235756.wav,cậu đi đâu mà bỏ,Yes
391,segments_16k/YbyfmzSsZnA_00238014_00238092.wav,nobita,Yes
392,segments_16k/YbyfmzSsZnA_00269556_00269786.wav,trước hết chúng ta phải làm xong công việc của cậu đi,Yes
393,segments_16k/YbyfmzSsZnA_00274598_00274728.wav,không có gì đâu,Yes
394,segments_16k/YbyfmzSsZnA_00274728_00274996.wav,nhưng mà chỗ này có vẻ hơi bừa bộn một chút xíu,Yes
395,segments_16k/YbyfmzSsZnA_00277112_00277260.wav,trái ngược với lúc nãy rồi ha,Yes
396,segments_16k/YbyfmzSsZnA_00280270_00280418.wav, xin mời cậu vào trong,Yes
397,segments_16k/YbyfmzSsZnA_00294048_00294270.wav,ha cậu đúng là ngôi nhà có một không hai luôn,Yes
398,segments_16k/LX7bl4CTMl0_00017816_00017974.wav,thấy sao hả bảo bối đặt,Yes
399,segments_16k/LX7bl4CTMl0_00032250_00034286.wav,mình muốn tự làm thử coi sao cậu nhìn từ trái sang phải đó là các nút chỉnh hướng đông tây nam bắc và tùy chỉnh độ cao mà cậu muốn sau khi hoàn tất nhấn nút ngoài cùng bên phải để bắt đầu chỗ này coi bộ thích này nha quao hùng dĩ quá mình sẽ trải nghiệm cảm giác trượt tuyết ở trên ngọn núi cao nhất thế giới,No
400,segments_16k/LX7bl4CTMl0_00047586_00047912.wav,nhìn từ không gian thì nó có vẻ như rất gần trái đất nhưng mà không,Yes
401,segments_16k/LX7bl4CTMl0_00065908_00066106.wav,lời tiên tri vĩ đại,Yes
402,segments_16k/LX7bl4CTMl0_00075826_00076046.wav,hôm qua trời nắng đẹp quá chừng mà ta,Yes
403,segments_16k/LX7bl4CTMl0_00118496_00118754.wav,để quay lại ngày hôm qua có thời tiết đẹp để đi chơi thôi,Yes
404,segments_16k/LX7bl4CTMl0_00121158_00121328.wav,ta độc trà sẽ giống ta của nobita,No
405,segments_16k/LX7bl4CTMl0_00122408_00122692.wav,jaian đã lấy mất máy bay điều khiển từ xa của suneo còn gì,Yes
406,segments_16k/LX7bl4CTMl0_00123558_00123700.wav,không ngờ té vào bồn tắm đó,Yes
407,segments_16k/LX7bl4CTMl0_00124646_00124856.wav,phù thủy còn ai vào đây chính là mẹ của tụi mình,Yes
408,segments_16k/y_FevXzAhsI_00021228_00021440.wav,mẹ đã vô tình khởi động pháp thuật ở trong sách,Yes
409,segments_16k/y_FevXzAhsI_00025150_00025424.wav,nếu như muốn làm cho cây chổi bay lên,Yes
410,segments_16k/y_FevXzAhsI_00063244_00063488.wav,nobita cậu làm gì mà ra nông nỗi này vậy,Yes
411,segments_16k/XmUS7buTjtc_00037514_00037792.wav,đúng vậy ba cậu đã nằm mơ thấy ông nội của cậu,Yes
412,segments_16k/XmUS7buTjtc_00037792_00038036.wav,và ông nội nói là không được dễ dãi với cậu đó,Yes
413,segments_16k/XmUS7buTjtc_00043878_00044094.wav,thôi mà ba tha cho con đi,No
414,segments_16k/XmUS7buTjtc_00069276_00069484.wav,nãy giờ mình không có làm gì cậu hết nha,No
415,segments_16k/XmUS7buTjtc_00070648_00070922.wav,dù sao mình cũng vui vì ba đã được an toàn,Yes
416,segments_16k/XmUS7buTjtc_00098480_00098670.wav,mình đã nói không phải do mình làm mà,No
417,segments_16k/A83n4SvPyXk_00014006_00014154.wav,thấy sao hả nobita,Yes
418,segments_16k/A83n4SvPyXk_00021660_00021840.wav,à được vậy thì quá tốt,Yes
419,segments_16k/A83n4SvPyXk_00022262_00022438.wav,cậu cứ tập trung làm bài tập đi,Yes
420,segments_16k/A83n4SvPyXk_00023044_00023278.wav,nobita để quên cục gôm mình đi lấy giùm,Yes
421,segments_16k/A83n4SvPyXk_00035208_00035332.wav,yeah được rồi,Yes
422,segments_16k/A83n4SvPyXk_00035692_00035946.wav,nếu cứ để nguyên như vậy thì không khí sẽ bay hết,Yes
423,segments_16k/A83n4SvPyXk_00035946_00036148.wav,nên mình phải dùng bao tay không khí,Yes
424,segments_16k/A83n4SvPyXk_00036762_00037016.wav,cuối cùng thì cũng đã xong hết rồi,Yes
425,segments_16k/A83n4SvPyXk_00037732_00038070.wav,trọng lực trên mặt trăng chỉ bằng một phần sáu so với trái đất thôi,Yes
426,segments_16k/A83n4SvPyXk_00038576_00038754.wav,mình thấy ở đây là được rồi nè,Yes
427,segments_16k/A83n4SvPyXk_00039208_00039436.wav,và chúng ta mau đi gọi shizuka tới thôi,Yes
428,segments_16k/A83n4SvPyXk_00042408_00042664.wav,cậu hãy giả bộ tới gần bồn tắm vũ trụ đi,Yes
429,segments_16k/A83n4SvPyXk_00079348_00079480.wav,hút hết tất cả mọi thứ vào,Yes
430,segments_16k/A83n4SvPyXk_00151242_00151686.wav,tín hiệu sos là tín hiệu cầu cứu của người ngoài hành tinh phát ra trong vũ trụ,Yes
431,segments_16k/A83n4SvPyXk_00151686_00152096.wav,người phát tín hiệu này chắc chắn đang gặp nạn ở đâu đó trong vũ trụ rồi,Yes
432,segments_16k/A83n4SvPyXk_00157166_00157472.wav,mình vẫn còn có thể đi lại được,No
433,segments_16k/A83n4SvPyXk_00158286_00158474.wav,cám ơn hai cậu nhiều lắm,No
434,segments_16k/A83n4SvPyXk_00159250_00159378.wav,đó là nhà của mình,No
435,segments_16k/A83n4SvPyXk_00167268_00167494.wav,mới có thể trở thành tinh cầu tươi sáng hơn,No
436,segments_16k/A83n4SvPyXk_00178626_00178770.wav,và cả doraemon nữa,No
437,segments_16k/A83n4SvPyXk_00187864_00188044.wav,chỉ với sức lực của hai đứa mình,Yes
438,segments_16k/A83n4SvPyXk_00201080_00201272.wav,vậy mình không khách sáo đâu,Yes
439,segments_16k/A83n4SvPyXk_00207456_00207626.wav,thì sẽ nguy hiểm lắm có đúng không,Yes
440,segments_16k/A83n4SvPyXk_00210464_00210569.wav,chào cậu nobita,No
441,segments_16k/A83n4SvPyXk_00214998_00215302.wav,còn giấy ước nguyện của doraemon cậu vẫn chưa đọc nữa nè,No
442,segments_16k/A83n4SvPyXk_00223500_00223686.wav,mấy cái này chắc là mồi nhử thôi,Yes
443,segments_16k/A83n4SvPyXk_00229478_00229654.wav,cẩn thận đó nobita,Yes
444,segments_16k/A83n4SvPyXk_00250158_00250338.wav,sau đó thì cậu đã bắt được,Yes
445,segments_16k/A83n4SvPyXk_00250460_00250696.wav,chúng ta đã cùng vào trong game và chơi với nhau,Yes
446,segments_16k/A83n4SvPyXk_00251412_00251698.wav,nếu nói trước thì còn gì là thú vị nữa đâu,Yes
447,segments_16k/A83n4SvPyXk_00251698_00252108.wav,cậu và mình chơi vui quá nên quên mất trời sắp sáng luôn rồi kìa,Yes
448,segments_16k/A83n4SvPyXk_00254086_00254276.wav,sao băng tới nữa rồi kìa,Yes
449,segments_16k/A83n4SvPyXk_00254926_00255094.wav,sao có sao băng nữa kìa,Yes
450,segments_16k/A83n4SvPyXk_00256123_00256412.wav,nhiều tới nỗi ăn cả đời cũng không hết luôn,Yes
451,segments_16k/o7rZwxil96o_00047826_00048124.wav,cậu đi trông chừng sự yên bình của khu phố là được rồi,Yes
452,segments_16k/o7rZwxil96o_00070918_00071180.wav,họ lại nhầm lẫn hàng của mình nữa rồi,Yes
453,segments_16k/o7rZwxil96o_00073682_00073844.wav,sau khi trứng chim nở ra,Yes
454,segments_16k/o7rZwxil96o_00073844_00074068.wav,con chim kia sẽ nghĩ ngay đó là con của nó,Yes
455,segments_16k/o7rZwxil96o_00074494_00074720.wav,nếu cậu đem theo quả trứng này ở bên mình,Yes
456,segments_16k/o7rZwxil96o_00074932_00075126.wav,được trở thành thành viên của gia đình đó ngay,Yes
457,segments_16k/I8au0xAOz5U_00009918_00011692.wav,mẹ em để nói chuyện này em đừng hòng trốn có biết chưa toàn bộ câu chuyện là vậy á hèn chi mà cậu sợ có phải cậu muốn mượn bảo bối của mình để dụ mẹ ra ngoài không gặp thầy giáo cậu sợ mẹ la có đúng không dạ chỉ có cậu là hiểu mình nhất nên cậu làm ơn giúp mình với cậu nằm mơ đi mình không hề có thứ bảo bối đó,No
458,segments_16k/I8au0xAOz5U_00059320_00060724.wav,bảo bối để đi chọc ghẹo người khác nữa lần này không thể nào tha thứ cần phải cho cậu ấy một bài học nè nobita à nobita à thôi thôi tiêu mình rồi,No
459,segments_16k/I8au0xAOz5U_00065202_00065441.wav,thì ra bao lâu nay cậu kẹp nó ở trong cuốn truyện này,Yes
460,segments_16k/I8au0xAOz5U_00066162_00066308.wav,nobita ơi cậu đi đâu vậy,Yes
461,segments_16k/I8au0xAOz5U_00070726_00070938.wav,đó là đơn vị tiền tệ ngày xưa đó,Yes
462,segments_16k/I8au0xAOz5U_00071304_00071538.wav,có nghĩa là một trăm hào bằng một yên á,Yes
463,segments_16k/I8au0xAOz5U_00072262_00072526.wav,suy ra một yên sẽ bằng một ngàn linh,Yes
464,segments_16k/I8au0xAOz5U_00072526_00072930.wav,mà hồi đó đất nước của chúng ta từng có thời mua bánh kẹo chỉ với một linh thôi,Yes
