,audio_path,transcripts,tag
220,segments_16k/m_Aa3e17bC8_00240308_00240632.wav,hãy nói với bác ấy về những phiền phức mà jaian đã gây ra cho hàng xóm,Yes
221,segments_16k/m_Aa3e17bC8_00244240_00244532.wav,hèn chi cậu ấy quyết tâm chọn hôm nay để tổ chức chương trình,Yes
222,segments_16k/m_Aa3e17bC8_00249650_00249921.wav,nhưng mà bây giờ cãi nhau cũng đâu có giải quyết được gì,Yes
223,segments_16k/m_Aa3e17bC8_00252128_00252312.wav,sẽ lớn lên trong thời gian rất ngắn,Yes
224,segments_16k/m_Aa3e17bC8_00259476_00259638.wav,đầu tiên là nút bịch tai,Yes
225,segments_16k/m_Aa3e17bC8_00260150_00260394.wav,còn có bùa sự quyến rũ của núi Narita,Yes
226,segments_16k/m_Aa3e17bC8_00265358_00265614.wav,coi như anh ấy nói đó là lần đầu tiên anh ấy nếm được,No
227,segments_16k/PDPRfXXnr7g_00001602_00001948.wav,cậu đã hứa là hôm nay sau khi về nhà sẽ làm bài tập trước rồi mà,Yes
228,segments_16k/PDPRfXXnr7g_00007552_00007828.wav,trò chơi sinh tồn cho gia đình,Yes
229,segments_16k/PDPRfXXnr7g_00007966_00008460.wav,chúng ta sẽ dùng trò chơi này để giúp cho mọi người trong gia đình đều thấy hài lòng,Yes
230,segments_16k/PDPRfXXnr7g_00008702_00009148.wav,đây là một dạng trò chơi chiến đấu tấn công và phòng thủ dành cho các hộ gia đình có đông người,Yes
231,segments_16k/PDPRfXXnr7g_00010290_00010642.wav,súng này đặc biệt ở chỗ nó có thể bắn ra bất cứ thứ gì luôn,Yes
232,segments_16k/PDPRfXXnr7g_00012716_00012944.wav,đồng thời cũng giành lại được truyện tranh và rượu,Yes
233,segments_16k/PDPRfXXnr7g_00012944_00013338.wav,còn nếu con và mẹ bảo vệ được lá cờ trong vòng ba mươi phút thì đội con thắng,Yes
234,segments_16k/PDPRfXXnr7g_00015350_00015746.wav,kể từ lúc con cài đặt đồng hồ hẹn giờ thì mọi thứ sẽ không cần phải lo lắng nữa,Yes
235,segments_16k/PDPRfXXnr7g_00016468_00016810.wav,được rồi con và mẹ nhất định sẽ chiến thắng cho mà coi,Yes
236,segments_16k/PDPRfXXnr7g_00017476_00017716.wav,bây giờ con sẽ đặt đồng hồ ngược thời gian ở đây,Yes
237,segments_16k/PDPRfXXnr7g_00070936_00071222.wav,bảo bối này có thể giúp chúng ta tiết kiệm được tiền đó mẹ ơi,Yes
238,segments_16k/PDPRfXXnr7g_00080760_00080942.wav,cho tới khi đạt được mục tiêu thôi à,Yes
239,segments_16k/PDPRfXXnr7g_00104685_00104911.wav,thì chúng ta phải làm vậy để giúp ba chứ,Yes
240,segments_16k/PDPRfXXnr7g_00105559_00105908.wav,hãy mau nghĩ cách gì đó để tụi mình có thể vượt qua chuyện này đi nhanh lên,Yes
241,segments_16k/PDPRfXXnr7g_00105956_00106168.wav,đó là điều mà chuyên gia nên làm đó,Yes
242,segments_16k/PDPRfXXnr7g_00184064_00184274.wav,để để mình làm mọi thứ trở lại như cũ,Yes
243,segments_16k/PDPRfXXnr7g_00207216_00207440.wav,túi thần kỳ của mình đâu có chỗ để đựng cá,Yes
244,segments_16k/PDPRfXXnr7g_00207926_00208148.wav,lưỡi câu gia tăng kích thước,Yes
245,segments_16k/PDPRfXXnr7g_00208304_00208567.wav,chính là làm tăng kích thước của những thứ mà cậu đã câu được đó,Yes
246,segments_16k/PDPRfXXnr7g_00208567_00208860.wav,có cái này rồi thì ba không cần phải sợ nữa đâu,Yes
247,segments_16k/PDPRfXXnr7g_00211798_00212032.wav,sau đó dùng cái này để in hình của cá,Yes
248,segments_16k/PDPRfXXnr7g_00212032_00212317.wav,bảo bối giấy in hình cá siêu cấp tốc,Yes
249,segments_16k/PDPRfXXnr7g_00213344_00213658.wav,tiếp theo gỡ mốc câu ra để nó trở lại kích thước cũ,Yes
250,segments_16k/PDPRfXXnr7g_00227434_00227632.wav,thủy quái đầu trọc,Yes
251,segments_16k/PDPRfXXnr7g_00243730_00244010.wav,không hiểu sao ở dưới nước tay của mình trơn quá trời luôn,Yes
252,segments_16k/PDPRfXXnr7g_00245114_00245294.wav,nobita mau kiếm con cá lại đây,Yes
253,segments_16k/PDPRfXXnr7g_00248460_00248602.wav,trời ơi dừng lại coi,Yes
254,segments_16k/PDPRfXXnr7g_00276118_00276330.wav,để mình dùng thử máy nghe suy nghĩ ha,Yes
255,segments_16k/PDPRfXXnr7g_00283698_00283838.wav,có bảo bối rất hợp nè,Yes
256,segments_16k/PDPRfXXnr7g_00283838_00284082.wav,máy đo lường độ nắng mưa,Yes
257,segments_16k/PDPRfXXnr7g_00284196_00284410.wav,trước tiên hãy đặt đầu đo lường lên cơ thể,Yes
258,segments_16k/PDPRfXXnr7g_00284712_00284936.wav,còn người có số âm sẽ mang đến mưa gió,Yes
259,segments_16k/PDPRfXXnr7g_00290130_00290356.wav,hèn gì mà ba đi đến đâu là mưa đến đó,Yes
260,segments_16k/PDPRfXXnr7g_00302462_00302694.wav,ngày mai tụi mình sẽ dẫn cậu đến một nơi rất đẹp,Yes
261,segments_16k/PDPRfXXnr7g_00322082_00322322.wav,người đem lại ánh nắng rực rỡ như jaian,Yes
262,segments_16k/PDPRfXXnr7g_00322404_00322626.wav, chỉ còn cách giúp cậu ấy mau giao hết,Yes
263,segments_16k/PDPRfXXnr7g_00331618_00331854.wav,xung quanh đây toàn là cỏ cây hoa lá,Yes
264,segments_16k/PDPRfXXnr7g_00331854_00332090.wav,là một nơi tuyệt giờ để cậu luyện thanh đó,Yes
265,segments_16k/PDPRfXXnr7g_00361886_00362084.wav,sao tự nhiên mây đen lại kéo tới nữa,Yes
266,segments_16k/S6kDxufnmQE_00007226_00007959.wav,máy điều khiển con người sau khi gắn cái này lên người mình có thể bắt người khác phải làm theo những gì đã được thiết lập sẵn,Yes
267,segments_16k/S6kDxufnmQE_00008718_00008966.wav,mình sẽ cài đặt thời gian là ba mươi phút nữa,Yes
268,segments_16k/S6kDxufnmQE_00011064_00011314.wav,bất kỳ người nào bước vào bắt buộc cũng phải tập thể dục,Yes
269,segments_16k/S6kDxufnmQE_00011314_00011708.wav,nhưng mà cái bảo bối này mình có ký ức không mấy tốt đẹp về nó lắm,Yes
270,segments_16k/S6kDxufnmQE_00015200_00015441.wav,ủa ơ kìa các cậu tới trường có việc gì sao,Yes
271,segments_16k/S6kDxufnmQE_00021586_00021748.wav,vô trỏng chi vậy trời,Yes
272,segments_16k/S6kDxufnmQE_00071842_00072114.wav,nếu vậy thì cậu phải hứa với mình một điều quan trọng,Yes
273,segments_16k/S6kDxufnmQE_00072114_00072262.wav,rồi mình mới làm cho cậu,Yes
274,segments_16k/S6kDxufnmQE_00072562_00072782.wav,là sẽ ăn hết toàn bộ số bánh được nhân lên,Yes
275,segments_16k/S6kDxufnmQE_00072948_00073110.wav,thì hậu quả cũng sẽ rất thê thảm,Yes
276,segments_16k/S6kDxufnmQE_00076584_00076812.wav,cứ sau năm phút là nó lại tăng lên gấp đôi,Yes
277,segments_16k/S6kDxufnmQE_00109706_00109940.wav,cậu ăn hết bánh hạt dẻ chưa dạ nobita,Yes
278,segments_16k/S6kDxufnmQE_00111211_00111428.wav,nếu cứ năm phút một cái bánh hạt dẻ tăng gấp đôi,Yes
279,segments_16k/S6kDxufnmQE_00115483_00115692.wav,nói chính xác hơn là cả hành tinh này,Yes
280,segments_16k/S6kDxufnmQE_00115692_00115958.wav,đều sẽ bị hủy diệt bởi số lượng bánh hạt dẻ nhân đôi,Yes
281,segments_16k/S6kDxufnmQE_00125624_00125811.wav,mình nghĩ chắc sẽ không sao đâu,Yes
282,segments_16k/fVqJbTejgDw_00023124_00024290.wav,mấy đứa nhà anh dễ thương quá đi thì chỉ cần bỏ sợi tóc vào trong này máy sẽ tự động phân tích gen di truyền,No
283,segments_16k/fVqJbTejgDw_00054667_00054878.wav,dù gì đó cũng là sinh nhật của cậu ấy,Yes
284,segments_16k/fVqJbTejgDw_00077692_00077952.wav,thôi được rồi để mình kiểm tra tình hình xem sao,Yes
285,segments_16k/fVqJbTejgDw_00118283_00118594.wav,mình chắc chắn cậu hiểu tại sao mọi người lại bỏ về mà,Yes
286,segments_16k/YwGNnYrzpKw_00016570_00017466.wav,âm bản của Jumire nhưng làm vậy sẽ phiền cô ấy lắm không sao đâu chỉ cần chúng ta đừng làm phiền cô ấy nhiều quá là được rồi đúng không nè,No
287,segments_16k/YwGNnYrzpKw_00017466_00017806.wav,bộ mực và giấy in cấp tốc,Yes
288,segments_16k/YwGNnYrzpKw_00022420_00022734.wav,nobita cậu nhìn nè trên bảng có ghi nước mắt của blueton,Yes
289,segments_16k/YwGNnYrzpKw_00030239_00030464.wav,chị ơi chị cho em bắt tay với chị nha,Yes
290,segments_16k/YwGNnYrzpKw_00042722_00042896.wav,không khí ở đây thật sôi nổi,Yes
291,segments_16k/YwGNnYrzpKw_00043190_00043316.wav,áo tàng hình chứ gì,Yes
292,segments_16k/wKXuPVoAr7A_00032774_00033678.wav,đó là trứng của rượu sa kê á hả nếu như theo tốc độ bình thường thì phải sau hai tháng trứng cá mới nở lận á nhưng mình đã dùng bảo bố thúc để quá trình sinh sản,No
293,segments_16k/wKXuPVoAr7A_00034834_00036492.wav,nhìn chúng bơi qua bơi lại dễ thương chưa kìa giờ tụi mình cần phải đưa đám sa kê tí hon này ra sông rồi từ đây chúng sẽ bơi ra biển có đúng không sau khi các chai sa kê lớn lên bọn chúng sẽ lần theo mùi hương để bơi trở về nơi xuất phát,No
294,segments_16k/wKXuPVoAr7A_00037096_00037252.wav,bé sa kê đi bảo trọng,Yes
295,segments_16k/wKXuPVoAr7A_00043132_00043314.wav,tất nhiên là có mà,Yes
296,segments_16k/wKXuPVoAr7A_00046746_00047002.wav,thôi để mình đi kiểm tra tình hình một chút đã nha,Yes
297,segments_16k/wKXuPVoAr7A_00050648_00050914.wav,ai là người bắt mình nhất định phải làm cho bằng được hả,Yes
298,segments_16k/wKXuPVoAr7A_00063170_00063404.wav,à tụi mình tranh thủ chia nhau gom rác trên bờ đi,Yes
299,segments_16k/wKXuPVoAr7A_00074460_00074646.wav,thì cá mới có thể sống được mà,Yes
300,segments_16k/wKXuPVoAr7A_00079568_00079810.wav,có cái này rồi thì yếu như cậu cũng có thể đánh thắng,Yes
301,segments_16k/wKXuPVoAr7A_00083030_00083320.wav,cậu chỉ cần kéo cái nút tròn ở phía trên ra là được,Yes
302,segments_16k/wKXuPVoAr7A_00117133_00117456.wav,jaian và suneo đã lấy số tên lửa còn lại rồi hả,Yes
303,segments_16k/wKXuPVoAr7A_00120424_00120726.wav,nó sẽ phát hiện ra rồi tự động bắn tên lửa vào người ra lệnh,Yes
304,segments_16k/wKXuPVoAr7A_00121180_00121388.wav,nếu jaian và suneo định tấn công cậu,Yes
305,segments_16k/wKXuPVoAr7A_00125356_00125648.wav,tiếp theo là tụi mình sẽ đi nói với jaian và suneo,Yes
306,segments_16k/wKXuPVoAr7A_00126450_00126640.wav,vì nếu có nguy hiểm xảy ra với tụi này,Yes
307,segments_16k/wKXuPVoAr7A_00127235_00127488.wav,chính vì vậy hãy bỏ bộ điều khiển xuống đi,Yes
308,segments_16k/wKXuPVoAr7A_00134730_00134900.wav,điều khiển vào thùng rác không đáy này đi,Yes
309,segments_16k/wKXuPVoAr7A_00142924_00143072.wav,nobita cậu giỏi lắm,Yes
310,segments_16k/wKXuPVoAr7A_00154854_00155340.wav,đôi giày khiêu vũ này sẽ giúp cho cậu nhảy khớp với giai điệu của bản nhạc một cách rất là hoàn hảo,Yes
311,segments_16k/wKXuPVoAr7A_00164956_00165224.wav,đám bọ chét sẽ làm cho ba ngứa ngáy cái chân,Yes
312,segments_16k/wKXuPVoAr7A_00183348_00183642.wav,xung quanh đây sao càng lúc càng có nhiều âm thanh quá vậy,Yes
313,segments_16k/wKXuPVoAr7A_00220044_00220264.wav,à mình biết cậu đang lén lúc làm một chuyện gì đó,Yes
314,segments_16k/wKXuPVoAr7A_00220406_00220726.wav,thì cậu cũng không nên tùy tiện cho động vật hoang dã ăn như vậy đâu,Yes
315,segments_16k/wKXuPVoAr7A_00238717_00238952.wav,không không em không thể ăn bông hoa này đâu,Yes
316,segments_16k/wKXuPVoAr7A_00240062_00240276.wav,quà của anh tặng em thật sự rất đẹp,Yes
317,segments_16k/wKXuPVoAr7A_00246744_00246898.wav,đây không phải là con chồn đâu,Yes
318,segments_16k/wKXuPVoAr7A_00248478_00248598.wav,khi chưa xin phép đâu,Yes
319,segments_16k/wKXuPVoAr7A_00253504_00253680.wav,mình là mèo không phải là chồn,Yes
320,segments_16k/wKXuPVoAr7A_00253862_00253996.wav,đừng có làm phiền mình nữa,Yes
321,segments_16k/wKXuPVoAr7A_00266826_00267146.wav,ý em muốn nói là có thể dựa vào anh có đúng không nè,Yes
322,segments_16k/wKXuPVoAr7A_00270086_00270258.wav,ô đây là lá ngụy trang mà,Yes
323,segments_16k/wKXuPVoAr7A_00276498_00276912.wav,chú ấy giống hệt nghệ sĩ xiêc luôn không biết là chú ấy chơi bi da gì nữa ha,No
324,segments_16k/wKXuPVoAr7A_00281950_00282180.wav,giờ mà cho mình ăn thêm năm cái nữa cũng được,Yes
325,segments_16k/wKXuPVoAr7A_00291492_00291848.wav,cậu chỉ cần lắng nghe đầu bếp người máy ở đây hướng dẫn vậy là được,Yes
326,segments_16k/wKXuPVoAr7A_00294130_00294328.wav,chỉ cần lắng nghe đầu bếp robot hướng dẫn,Yes
327,segments_16k/wKXuPVoAr7A_00294328_00294616.wav,thì cũng có thể nấu ra món ngon như nhà hàng năm sao,Yes
328,segments_16k/wKXuPVoAr7A_00299544_00299780.wav,tại sao nó lại hoang tàn tới mức như vậy,Yes
329,segments_16k/wKXuPVoAr7A_00355668_00355830.wav,trời sao lại bỏ cuộc sớm vậy,Yes
330,segments_16k/wKXuPVoAr7A_00356994_00357114.wav,đó thì ngay lập tức,Yes
331,segments_16k/wKXuPVoAr7A_00357114_00357318.wav,nó sẽ biến thành món đồ vật mà cậu đang muốn,Yes
332,segments_16k/wKXuPVoAr7A_00357666_00357842.wav,nhưng tốt nhất là cứ tìm đồ vật nào,Yes
333,segments_16k/wKXuPVoAr7A_00363006_00363160.wav,thấy bộ trống mình hay không,Yes
334,segments_16k/wKXuPVoAr7A_00395338_00395552.wav,vậy thì để mình dùng máy ảnh tạo mốt,Yes
335,segments_16k/wKXuPVoAr7A_00403460_00404188.wav,hay là cậu đại diện quyết định phong cách cho ban nhạc của tụi mình đi ha như vậy cũng được,No
336,segments_16k/5sE1cOuHbnM_00012430_00015132.wav,robot jukenba sao cậu đừng lo nhìn mặt nó dữ như vậy thôi nhưng mà nó rất là trung thành với cậu ấy nha còn nữa mặc dù trí nhất của nó không được tốt lắm nhưng nó sẽ nghe theo mệnh lệnh của cậu chỉ cần cậu bỏ thời gian dạy nó cậu nói thiệt hông chỉ cần cậu để mặt nó hướng về mặt của cậu như vậy nè rồi bấm nút hả quaoo,No
337,segments_16k/5sE1cOuHbnM_00036054_00036270.wav,thì nó sẽ nghe theo mọi mệnh lệnh của cậu đó,Yes
338,segments_16k/5sE1cOuHbnM_00063810_00064126.wav,nguyên tắc hoạt động của jukenba là cho dù nó có gặp chuyện gì đi nữa,Yes
339,segments_16k/5sE1cOuHbnM_00065310_00065462.wav,điều này không thể xảy ra được đâu,Yes
340,segments_16k/5sE1cOuHbnM_00070568_00070812.wav,jukenba đã sủa cậu ở chỗ nào vậy nobita,Yes
341,segments_16k/5sE1cOuHbnM_00076032_00076250.wav,mũi đánh hơi siêu cấp,Yes
342,segments_16k/5sE1cOuHbnM_00076522_00076724.wav,cậu hãy dùng bảo bối này để đi tìm jukenba,Yes
343,segments_16k/5sE1cOuHbnM_00078552_00078772.wav,tới đây thì không còn mùi của jukenba nữa,Yes
344,segments_16k/5sE1cOuHbnM_00079570_00079734.wav,nobita à bây giờ trời đã tối rồi,Yes
345,segments_16k/5sE1cOuHbnM_00081110_00081296.wav,chúng ta mau về nhà đi nobita,Yes
346,segments_16k/5sE1cOuHbnM_00115142_00115438.wav,nguyên một ngày hôm nay mình không thấy cậu ăn uống gì hết á,Yes
347,segments_16k/QtbxgYnVKiU_00007144_00007592.wav,cho mình xin lỗi nha thôi đừng có buồn nữa mình không cố ý,Yes
348,segments_16k/QtbxgYnVKiU_00007592_00010576.wav,được rồi để mình kiếm thử máy huấn luyện lái tên lửa hả nó là cái gì dạ cái này gọi là máy đĩa bay mô phỏng mô phỏng hả nói một cách dễ hiểu là chỉ cần cậu ngồi vô đây nè sau đó sử dụng bộ điều khiển này sẽ có cảm giác như đang du hành vũ trụ thật sự với lại thiết bị này có thể bay được những gì cậu nhìn thấy từ cửa sổ của đĩa bay sẽ được chiếu lên màn hình và điều chỉnh cho giống với cảnh vũ trụ,No
349,segments_16k/QtbxgYnVKiU_00038806_00038992.wav,chỉ cần bấm nút đỏ ở bên đó là được,Yes
350,segments_16k/QtbxgYnVKiU_00041040_00041368.wav,chúng ta đã có thể tự do khám phá căn cứ điểm của người ngoài hành tinh rồi,Yes
351,segments_16k/QtbxgYnVKiU_00041568_00041678.wav,và rời khỏi đây an toàn,Yes
352,segments_16k/QtbxgYnVKiU_00048288_00048586.wav,cứ cái đà này không biết chúng ta làm sao trốn ra ngoài được đây,Yes
353,segments_16k/QtbxgYnVKiU_00053400_00053858.wav,a từ giờ chúng ta sẽ bắt đầu kế hoạch thoát khỏi pháo đài khổng lồ của người ngoài hành tinh đáng sợ đó,Yes
354,segments_16k/QtbxgYnVKiU_00075572_00075904.wav,thì từ trước tới giờ jaian vẫn nghĩ cậu ấy là ca sĩ nổi tiếng mà,Yes
355,segments_16k/QtbxgYnVKiU_00078356_00078576.wav,huy hiệu của câu lạc bộ người hâm mộ jaian,Yes
356,segments_16k/QtbxgYnVKiU_00082134_00082428.wav,chúng ta cũng là thành viên của câu lạc bộ người hâm mộ jaian mà,Yes
357,segments_16k/QtbxgYnVKiU_00083174_00083586.wav,chúng ta phải làm gì đó trước khi jaian lại nổi giận vì nghĩ tụi mình phản bội,Yes
358,segments_16k/QtbxgYnVKiU_00090626_00090938.wav,đã là một ngôi sao lớn thì cần phải có đẳng cấp khác chứ,Yes
359,segments_16k/QtbxgYnVKiU_00094610_00094900.wav,lấy đâu ra tấm chữ ký để làm phần thưởng trao giải chứ,Yes
360,segments_16k/QtbxgYnVKiU_00105482_00105702.wav,nó sẽ là tấm bùa hộ mà cả đời cho cậu,Yes
361,segments_16k/QtbxgYnVKiU_00118566_00118714.wav,xin được phép giấu tên,Yes
362,segments_16k/QtbxgYnVKiU_00121992_00122354.wav,lá thư nào cũng tràn ngập tình cảm của mọi người dành cho cậu hết đó,Yes
363,segments_16k/QtbxgYnVKiU_00122582_00122748.wav,tụi mình vẫn còn đang chọn,Yes
364,segments_16k/QtbxgYnVKiU_00156106_00156310.wav,nhưng mà bảo bối này rất phổ biến ở tương lai,Yes
365,segments_16k/QtbxgYnVKiU_00156560_00156742.wav,mà trẻ con ở tương lai rất ưa chuộng,Yes
366,segments_16k/QtbxgYnVKiU_00157212_00157414.wav,nhưng cậu vẫn có thể bay được một chút xíu,Yes
367,segments_16k/QtbxgYnVKiU_00181790_00182088.wav,cậu đi trông chừng sự yên bình của khu phố là được rồi,Yes
368,segments_16k/QtbxgYnVKiU_00197164_00197326.wav,trả áo choàng đây,No
369,segments_16k/QtbxgYnVKiU_00207646_00207806.wav,sau khi trứng chim nở ra,Yes
370,segments_16k/QtbxgYnVKiU_00207806_00208032.wav,con chim kia sẽ nghĩ ngay đó là con của nó,Yes
371,segments_16k/QtbxgYnVKiU_00208456_00208684.wav,nếu cậu đem theo quả trứng này ở bên mình,Yes
372,segments_16k/QtbxgYnVKiU_00208896_00209090.wav,được trở thành thành viên của gia đình đó ngay,Yes
373,segments_16k/yKwGpG2iT1g_00080288_00082016.wav,cậu đã tới đây rồi chúng ta chơi bài on méc đi cũng được đó không có không có không có luôn trời đất ơi không biết mình đã làm rớt ở đâu tới lượt mình nha mình lấy lá này thành một đôi rồi nè,No
374,segments_16k/yKwGpG2iT1g_00095288_00095474.wav,cho dù cậu có ném nó đi đâu chăng nữa,Yes
375,segments_16k/yKwGpG2iT1g_00095870_00096074.wav,nhưng mà cậu đã sử dụng một lá đầu tiên,Yes
376,segments_16k/yKwGpG2iT1g_00096074_00096278.wav,thì cậu đã trở thành chủ nhân của nó rồi,Yes
377,segments_16k/yKwGpG2iT1g_00101984_00102320.wav,vậy là từ giờ trở đi cậu sẽ không thể nào chạy trốn khỏi bộ bài được,Yes
378,segments_16k/yKwGpG2iT1g_00146682_00146910.wav,nhìn cậu luyện tập có vẻ hào hứng quá,Yes
379,segments_16k/yKwGpG2iT1g_00151138_00151248.wav,nè nobita à,Yes
380,segments_16k/yKwGpG2iT1g_00219526_00219826.wav,thì cành cây nghỉ ngơi của cậu sẽ tự động dài ra tới chỗ đó,Yes
381,segments_16k/yKwGpG2iT1g_00219973_00220428.wav,có vẻ như bây giờ cậu đã thoải mái tận hưởng cuộc sống lười biếng của một con lười rồi,Yes
382,segments_16k/yKwGpG2iT1g_00233732_00234014.wav,bình thường khi nhiều người mặc bộ trang phục con lười này lên,Yes
383,segments_16k/yKwGpG2iT1g_00234014_00234250.wav,họ đều cảm thấy rất phiền phức và muốn cởi ra liền,Yes
384,segments_16k/yKwGpG2iT1g_00269186_00269602.wav,trên thế giới này chỉ có một mình cậu là hiểu cái niềm hạnh phúc đó thôi nobita,Yes
385,segments_16k/yKwGpG2iT1g_00276420_00276580.wav,sau thành ra lại được khen vậy,Yes
386,segments_16k/yKwGpG2iT1g_00292604_00292840.wav,tóm lại là mình không thích cách các cậu cười nhạo bà cố,Yes
387,segments_16k/yKwGpG2iT1g_00294382_00294572.wav,dạ con mời bà cố ăn kẹo nè,Yes
388,segments_16k/yKwGpG2iT1g_00310072_00310310.wav,đừng nghĩ đến chuyện hồi nãy nữa để ăn cơm cho ngon,Yes
389,segments_16k/yKwGpG2iT1g_00326440_00326622.wav,nobita chính là một thiên tài,Yes
390,segments_16k/yKwGpG2iT1g_00332666_00332874.wav,hay là tụi mình uống chút trà để bình tâm,Yes
391,segments_16k/yKwGpG2iT1g_00343228_00343416.wav,xin lỗi nói dối cậu là thiên tài nha,Yes
392,segments_16k/yKwGpG2iT1g_00344372_00344558.wav,thì kẹo cũng sẽ hết tác dụng thôi à,Yes
393,segments_16k/yKwGpG2iT1g_00348040_00348246.wav,vậy bảo kiểu gì kỳ quá vậy,Yes
394,segments_16k/yKwGpG2iT1g_00355566_00355840.wav,thế bây giờ cậu hãy nói đi lên trên núi mau lên đi,Yes
395,segments_16k/yKwGpG2iT1g_00388724_00389006.wav,ví dụ như chuyện lá rụng khắp sân đây này,Yes
396,segments_16k/yKwGpG2iT1g_00390628_00390790.wav,gì đi dạo một vòng hả,Yes
397,segments_16k/yKwGpG2iT1g_00408024_00408112.wav,ở trong cái đống này,Yes
398,segments_16k/yKwGpG2iT1g_00409684_00409746.wav,dưới đống rác,Yes
399,segments_16k/1IfX1Eoq6_4_00027636_00029027.wav,mình đã biết rồi thì ra mấy cái dấu chân này chính là của jaian nhưng mà jaian đâu có mấy món bảo bối đến từ tương lai giống như cậu đâu nè jaian cậu mau nói đi cậu có lấy cắp bảo bối ở trong túi của mình hay không vậy,No
400,segments_16k/1IfX1Eoq6_4_00100468_00100722.wav,hắn ta là một tên trộm ở thế kỷ hai mươi hai,Yes
401,segments_16k/1IfX1Eoq6_4_00100982_00101250.wav,bây giờ hắn đang bị đội tuần tra thời gian truy nã,Yes
402,segments_16k/1IfX1Eoq6_4_00125902_00126159.wav,dạ lập công lần này là hai người bên kia kìa chú,Yes
403,segments_16k/1IfX1Eoq6_4_00136296_00136606.wav,đầu óc của cậu tưởng tượng phong phú ghê luôn á,Yes
404,segments_16k/1IfX1Eoq6_4_00139050_00139380.wav,trên thế giới này mỗi người đều có rất nhiều quan điểm khác nhau có đúng không,Yes
405,segments_16k/1IfX1Eoq6_4_00140492_00140658.wav,và nó luôn xoay quanh mặt trời,Yes
406,segments_16k/1IfX1Eoq6_4_00141340_00141676.wav,tất cả mọi người đều luôn tin rằng trái đất bằng phẳng,Yes
407,segments_16k/1IfX1Eoq6_4_00142170_00142396.wav,người ta gọi đó là thuyết bầu trời chuyển động,Yes
408,segments_16k/1IfX1Eoq6_4_00142692_00142956.wav,thì cũng giống như bây giờ mà ra đường nói bầu trời chuyển động,Yes
409,segments_16k/1IfX1Eoq6_4_00143122_00143390.wav,điều đó cũng chính là dị thuyết mà mình vừa mới nói đó,Yes
410,segments_16k/1IfX1Eoq6_4_00145254_00145510.wav,bây giờ chúng ta đến tận cùng thế giới nha,Yes
411,segments_16k/1IfX1Eoq6_4_00146386_00146494.wav,đúng vậy đó,Yes
412,segments_16k/1IfX1Eoq6_4_00146494_00146718.wav,bây giờ thuyết bầu trời chuyển động là điều có thực,Yes
413,segments_16k/1IfX1Eoq6_4_00147668_00147936.wav,đây vẫn là một thế giới bình thường đối với những người khác,Yes
414,segments_16k/1IfX1Eoq6_4_00154778_00155078.wav,trước đây có một học thuyết được gọi là thuyết đất rỗng,Yes
415,segments_16k/1IfX1Eoq6_4_00155336_00155692.wav,đó chính là quan điểm thật ra thì trung tâm của trái đất hoàn toàn rỗng ruột,Yes
416,segments_16k/1IfX1Eoq6_4_00155692_00156142.wav,và truyền thuyết về chuyện người sống trong lòng đất đã được lưu truyền từ rất lâu trên thế giới rồi,Yes
417,segments_16k/1IfX1Eoq6_4_00156934_00157316.wav,vẫn còn có người tin vào thuyết trái đất rỗng tiếp tục tiến hành nghiên cứu,Yes
418,segments_16k/1IfX1Eoq6_4_00158260_00158550.wav,chúng ta phải tin tưởng rằng hang động này chính là lối vào bên trong,Yes
419,segments_16k/1IfX1Eoq6_4_00159462_00159738.wav,giờ mình đã móc nó một cách chắc chắn không trung rồi,Yes
420,segments_16k/1IfX1Eoq6_4_00169984_00170556.wav,không được nhìn bậy bạ phải chỉnh lại một chút mới được,Yes
421,segments_16k/1IfX1Eoq6_4_00175254_00175456.wav,nữa chúng ta còn nhiều việc phải làm,Yes
422,segments_16k/1IfX1Eoq6_4_00186546_00186816.wav,khi nào cả vương quốc hình thành thì mình đi khoe cũng không muộn,Yes
423,segments_16k/1IfX1Eoq6_4_00201306_00201530.wav,đây là tất cả những vật liệu để xây nhà,Yes
424,segments_16k/1IfX1Eoq6_4_00205084_00205258.wav,sau khi cho động vật ăn bảo bối này,Yes
425,segments_16k/1IfX1Eoq6_4_00205258_00205464.wav,thì chúng sẽ tự tạo ra ngôn ngữ riêng của chúng,Yes
426,segments_16k/1IfX1Eoq6_4_00213838_00213998.wav,tụi mình chưa đặt tên cho họ,Yes
427,segments_16k/1IfX1Eoq6_4_00228830_00228978.wav,tất cả đều có cùng một khuôn mặt,Yes
428,segments_16k/1IfX1Eoq6_4_00228994_00229190.wav,sao cậu lại có thể nhận ra ai là biron vậy,Yes
429,segments_16k/1IfX1Eoq6_4_00237216_00237478.wav,có vẻ như biron sắp thành công rồi kìa,Yes
430,segments_16k/Fd5we_lkjNk_00011464_00011718.wav,chúng là bộ đồ chơi để bay ra ngoài vũ trụ trong tương lai á,Yes
431,segments_16k/Fd5we_lkjNk_00019092_00019338.wav,bây giờ thì các cậu có thể tháo dây an toàn ra rồi,Yes
432,segments_16k/Fd5we_lkjNk_00022854_00023010.wav,nobita à cầm giùm mình đi,Yes
433,segments_16k/Fd5we_lkjNk_00023956_00024436.wav,chỉ cần dùng cái gậy đặc biệt này là tụi mình có thể lôi mọi thứ mà mình muốn từ trong trang sách ra bên ngoài,Yes
